#timestamp	ozone_ppb	temperature	humidity	latitude	longitude
1391429774.289	27.36455324	2	63	4723.44687	832.72808
1391429771.526	3.921448496	3	64	4722.47147	829.10063
1391429770.173	29.2015809	2	65	4722.63478	832.50016
1391429763.363	18.8001233	3	66	4727.13933	834.11274
1391429756.352	26.33706639	3	66	4722.63634	832.36414
1391429756.214	36.38584776	3	64	4722.21742	833.0257
1391429754.185	33.66741592	3	64	4721.46588	831.23737
1391429745.211	38.22608883	3	66	4723.07558	831.896
1391429744.277	27.36455324	2	63	4723.42293	832.73799
1391429741.374	3.921448496	3	64	4722.47169	829.10054
1391429740.173	28.54913081	2	65	4722.6196	832.46609
1391429733.195	18.50856554	3	66	4727.12723	834.26175
1391429727.244	24.60739678	1	67	4722.6439	833.17344
1391429726.360	27.11882743	3	65	4722.62266	832.40477
1391429725.865	37.28083882	3	65	4722.16409	833.27908
1391429724.182	32.90635849	3	65	4721.48864	831.30706
1391429715.248	27.20946323	2	63	4723.33459	832.78518
1391429715.218	38.01690164	3	66	4723.09486	831.87292
1391429711.433	4.495765315	3	64	4722.47145	829.09971
1391429710.169	28.54913081	2	65	4722.61463	832.39369
1391429703.358	18.50856554	3	66	4727.14488	834.32918
1391429696.377	27.11882743	3	65	4722.62315	832.4142
1391429696.337	37.28083882	3	65	4722.15525	833.33551
1391429694.192	32.90635849	3	65	4721.58284	831.35544
1391429685.217	38.01690164	3	66	4723.19847	831.73187
1391429684.281	27.20946323	2	63	4723.26346	832.82532
1391429681.394	4.495765315	3	64	4722.47065	829.10063
1391429680.245	28.37118988	2	65	4722.59961	832.38665
1391429673.259	18.3141937	3	66	4727.13726	834.34925
1391429667.243	24.727316	1	66	4722.64419	833.1735
1391429666.371	26.67210684	3	67	4722.62265	832.48979
1391429666.214	36.38584776	3	65	4722.13226	833.48203
1391429664.222	31.60168861	3	65	4721.58876	831.35926
1391429655.245	38.31813119	3	66	4723.22419	831.69793
1391429654.330	27.32024181	2	63	4723.1583	832.90329
1391429651.390	5.480308433	3	64	4722.47085	829.10117
1391429650.269	28.37118988	2	65	4722.56788	832.36598
1391429642.376	18.3141937	3	66	4727.12699	834.26383
1391429636.232	26.67210684	3	67	4722.61528	832.56012
1391429636.210	36.38584776	3	65	4722.08451	833.62305
1391429634.191	31.60168861	3	65	4721.65621	831.48761
1391429625.172	38.31813119	3	66	4723.3066	831.56565
1391429624.329	27.32024181	2	63	4723.15784	832.90413
1391429621.561	5.480308433	3	64	4722.4723	829.10001
1391429620.201	28.54913081	2	67	4722.54228	832.36178
1391429612.311	18.36278666	3	66	4727.12565	834.26268
1391429607.260	24.59407242	1	66	4722.64398	833.17348
1391429606.276	26.97066999	2	67	4722.60446	832.63038
1391429606.213	36.47534687	3	65	4722.05115	833.6537
1391429604.192	31.38424363	3	65	4721.66696	831.51191
1391429595.222	38.53568586	3	66	4723.33424	831.51197
1391429594.231	27.20946323	2	62	4723.06113	832.90186
1391429591.535	5.562353693	3	65	4722.50645	829.11275
1391429590.183	28.54913081	2	67	4722.45328	832.31092
1391429582.461	18.36278666	3	66	4727.12597	834.26305
1391429576.456	26.97066999	2	67	4722.60429	832.63534
1391429576.229	36.47534687	3	65	4721.97039	833.74397
1391429573.201	31.38424363	3	65	4721.76061	831.62895
1391429565.191	38.53568586	3	66	4723.40867	831.40456
1391429564.331	27.20946323	2	62	4722.98596	832.8944
1391429561.555	5.562353693	3	65	4722.52927	829.17495
1391429560.234	29.14226726	2	66	4722.38571	832.29648
1391429552.293	18.45997258	3	66	4727.12515	834.26109
1391429547.235	24.52745064	1	66	4722.64475	833.17319
1391429546.304	37.54933614	3	65	4721.94241	833.8028
1391429546.304	37.54933614	3	65	4721.94241	833.8028
1391429546.238	27.84641985	2	67	4722.58612	832.68477
1391429544.192	30.51446371	3	65	4721.86975	831.80855
1391429535.172	39.36406711	3	66	4723.43308	831.37183
1391429534.238	26.89928322	2	62	4722.90579	832.89255
1391429531.261	5.726444213	3	65	4722.54384	829.27183
1391429530.167	29.14226726	2	66	4722.38199	832.2931
1391429522.362	18.45997258	3	66	4727.12405	834.25979
1391429516.239	27.84641985	2	67	4722.46055	832.76996
1391429516.212	37.54933614	3	65	4721.89937	833.9199
1391429514.189	30.51446371	3	65	4721.87758	831.82867
1391429505.188	39.36406711	3	66	4723.46719	831.29003
1391429504.400	29.14226726	2	66	4722.32957	832.29929
1391429504.225	26.89928322	2	62	4722.80867	832.8912
1391429501.179	5.726444213	3	65	4722.54526	829.28347
1391429492.199	18.75153034	3	66	4727.12494	834.26041
1391429492.139	24.52745064	1	66	4722.64422	833.17303
1391429486.232	26.97066999	2	67	4722.36686	832.84665
1391429486.212	37.37033793	3	65	4721.84675	833.97549
1391429484.182	30.07957375	3	65	4721.92608	831.90335
1391429475.197	40.46857544	3	66	4723.4994	831.16561
1391429474.193	26.7220375	2	63	4722.70849	832.88953
1391429471.268	5.480308433	3	64	4722.56011	829.32665
1391429470.187	29.02363997	2	67	4722.22954	832.33979
1391429462.377	18.75153034	3	66	4727.12375	834.25998
1391429456.255	26.97066999	2	67	4722.34183	832.85515
1391429456.242	37.37033793	3	65	4721.83467	833.9784
1391429456.242	37.37033793	3	65	4721.83467	833.9784
1391429454.190	30.07957375	3	65	4721.98296	831.97009
1391429445.199	40.46857544	3	66	4723.54277	831.02795
1391429444.338	26.7220375	2	63	4722.65781	832.89718
1391429441.369	5.480308433	3	64	4722.64708	829.5053
1391429441.369	5.480308433	3	64	4722.64708	829.5053
1391429440.209	29.02363997	2	67	4722.18802	832.32935
1391429432.261	18.94590218	3	66	4727.12529	834.26224
1391429427.280	24.55409935	1	66	4722.64521	833.17311
1391429426.220	29.37898211	2	66	4722.25263	832.90385
1391429425.642	37.37033793	3	64	4721.83479	833.97796
1391429424.192	30.47822288	3	65	4721.98316	831.98261
1391429415.190	40.74470252	3	65	4723.55862	830.97142
1391429414.310	26.89928322	2	63	4722.61753	832.91714
1391429411.387	5.316217914	3	64	4722.71611	829.64847
1391429410.173	29.37952184	2	66	4722.18253	832.32935
1391429402.312	18.94590218	3	66	4727.12459	834.26224
1391429396.515	29.37898211	2	66	4722.23992	832.93163
1391429395.725	37.37033793	3	64	4721.83346	833.97763
1391429394.192	30.47822288	3	65	4722.06569	832.10053
1391429385.352	40.74470252	3	65	4723.6198	830.74448
1391429384.193	26.89928322	2	63	4722.5187	832.96122
1391429381.546	5.316217914	3	64	4722.72885	829.66474
1391429380.209	29.37952184	2	66	4722.1409	832.27659
1391429372.331	18.89730922	3	66	4727.12434	834.26197
1391429367.315	24.48747756	1	67	4722.64489	833.17329
1391429366.372	36.74384419	3	66	4721.8329	833.97895
1391429366.372	36.74384419	3	66	4721.8329	833.97895
1391429366.146	29.16004464	2	67	4722.22211	832.99992
1391429364.182	31.09431699	3	64	4722.06805	832.11476
1391429355.222	40.74470252	3	65	4723.61893	830.71543
1391429354.288	26.61125893	2	64	4722.43514	832.99803
1391429351.632	5.234172654	3	63	4722.73613	829.76045
1391429350.249	29.91334464	2	65	4722.08741	832.15662
1391429342.322	18.89730922	3	66	4727.12403	834.26296
1391429336.413	36.74384419	3	66	4721.83258	833.97953
1391429336.225	29.16004464	2	67	4722.18807	833.15724
1391429333.212	31.09431699	3	64	4722.07104	832.14592
1391429325.212	40.74470252	3	65	4723.62818	830.51681
1391429324.235	26.61125893	2	64	4722.34015	833.03774
1391429321.380	5.234172654	3	63	4722.65069	829.9307
1391429319.218	29.91334464	2	65	4722.08244	832.13634
1391429312.199	18.8001233	3	66	4727.12458	834.26312
1391429307.333	24.59407242	1	67	4722.64372	833.17291
1391429306.257	29.92632577	2	67	4722.1545	833.33142
1391429306.257	29.92632577	2	67	4722.1545	833.33142
1391429305.995	36.74384419	3	65	4721.83193	833.97878
1391429303.198	30.84063118	3	66	4722.1359	832.26668
1391429297.233	40.32632815	3	66	4723.62955	830.4867
1391429294.283	27.32024181	2	63	4722.33359	833.03953
1391429291.213	5.316217914	3	63	4722.64826	829.94393
1391429289.239	29.67609006	2	65	4722.04003	832.03657
1391429282.369	18.8001233	3	66	4727.12553	834.26281
1391429276.324	36.74384419	3	65	4721.83241	833.97876
1391429276.318	29.92632577	2	67	4722.15726	833.39552
1391429273.212	30.84063118	3	66	4722.18296	832.33331
1391429266.192	40.32632815	3	66	4723.64681	830.28713
1391429264.249	27.32024181	2	63	4722.23766	832.96471
1391429261.422	5.316217914	3	63	4722.64231	830.00286
1391429260.169	29.67609006	2	65	4721.98301	831.96489
1391429252.202	19.28605291	3	65	4727.12614	834.26229
1391429247.315	24.50080192	1	68	4722.64399	833.17342
1391429246.241	30.80207563	2	67	4722.10366	833.55506
1391429246.224	36.38584776	3	65	4721.83301	833.98016
1391429243.197	30.47822288	3	64	4722.18512	832.33317
1391429238.169	39.53978434	3	66	4723.65534	830.24732
1391429234.218	27.49748753	2	63	4722.21628	832.93853
1391429231.204	5.234172654	3	64	4722.64938	830.23629
1391429229.269	29.37952184	2	66	4721.97666	831.96579
1391429222.438	19.28605291	3	65	4727.12491	834.2618
1391429216.233	30.80207563	2	67	4722.08518	833.62244
1391429216.006	36.38584776	3	65	4721.83279	833.98062
1391429213.269	30.47822288	3	64	4722.22142	832.33859
1391429206.161	39.53978434	3	66	4723.67728	830.0437
1391429204.272	27.49748753	2	63	4722.20593	832.92967
1391429201.353	5.234172654	3	64	4722.66414	830.44396
1391429199.173	29.37952184	2	66	4721.90418	831.88283
1391429196.880	19.28605291	3	65	4727.12849	834.21653
1391429187.258	24.50080192	1	67	4722.64495	833.17331
1391429186.352	30.80207563	2	67	4722.03849	833.66623
1391429186.199	34.77486386	3	64	4721.83194	833.97892
1391429183.249	30.00709209	3	66	4722.31039	832.30573
1391429179.746	39.59835675	3	65	4723.78168	829.84831
1391429174.197	27.07652894	2	63	4722.18969	832.91626
1391429171.402	5.070082134	3	64	4722.67268	830.47807
1391429170.189	29.37952184	2	65	4721.87261	831.83016
1391429162.368	19.23745994	3	66	4727.14346	834.05361
1391429156.328	30.80207563	2	67	4721.96967	833.74591
1391429155.308	34.77486386	3	64	4721.84878	834.0009
1391429153.275	30.00709209	3	66	4722.38504	832.29714
1391429147.190	39.59835675	3	65	4723.838	829.75057
1391429144.239	27.07652894	2	63	4722.13419	832.8678
1391429141.410	5.070082134	3	64	4722.69689	830.61936
1391429139.249	29.37952184	2	65	4721.86837	831.79705
1391429131.718	19.23745994	3	66	4727.07124	833.86641
1391429128.227	24.55409935	1	68	4722.64609	833.17337
1391429126.308	31.13048182	2	68	4721.94047	833.80996
1391429126.203	35.04336118	3	64	4721.88762	833.9485
1391429123.249	28.26753224	3	64	4722.38896	832.29809
1391429117.181	39.59835675	3	65	4723.85427	829.67523
1391429114.248	27.09868466	2	63	4722.05465	832.73244
1391429111.177	6.628942071	3	64	4722.69512	830.6203
1391429109.358	29.14226726	2	66	4721.77107	831.63612
1391429102.512	19.0430881	3	66	4726.9882	833.85086
1391429096.255	31.13048182	2	68	4721.8824	833.96723
1391429095.602	35.04336118	3	64	4721.92808	833.83698
1391429093.226	28.26753224	3	64	4722.44071	832.29729
1391429089.180	27.09868466	2	63	4722.02952	832.69423
1391429086.202	39.65692916	3	66	4723.80688	829.61254
1391429081.229	6.628942071	3	64	4722.67629	830.67525
1391429079.285	29.14226726	2	66	4721.74281	831.61066
1391429072.299	24.60739678	1	67	4722.64514	833.17453
1391429072.287	19.0430881	3	66	4726.9285	833.88747
1391429066.252	31.13048182	2	66	4721.84406	833.97395
1391429065.866	34.98638801	4	65	4721.97062	833.73761
1391429065.866	34.98638801	4	65	4721.97062	833.73761
1391429063.302	27.54271564	3	65	4722.54266	832.35268
1391429055.176	39.65692916	3	66	4723.6905	829.45358
1391429054.201	27.07652894	2	63	4722.02169	832.65704
1391429051.241	6.628942071	3	64	4722.61828	830.81185
1391429049.361	29.2015809	2	65	4721.69256	831.55476
1391429042.625	19.09168106	3	66	4726.8267	834.14791
1391429036.253	31.13048182	2	66	4721.83938	833.97354
1391429035.729	34.98638801	4	65	4722.04186	833.65885
1391429035.729	34.98638801	4	65	4722.04186	833.65885
1391429033.244	27.54271564	3	65	4722.57351	832.36877
1391429029.029	27.07652894	2	63	4722.01799	832.62667
1391429025.179	39.53978434	3	65	4723.70623	829.38283
1391429021.251	6.628942071	3	64	4722.60573	830.83529
1391429019.191	29.2015809	2	65	4721.63474	831.45919
1391429012.230	19.09168106	3	66	4726.57509	834.18755
1391429009.188	24.46082885	1	70	4722.64414	833.17434
1391429006.257	30.69260689	2	67	4721.83305	833.97969
1391429005.529	35.4013576	3	64	4722.08757	833.60316
1391429003.048	28.15880975	3	65	4722.61293	832.38953
1391428995.187	39.53978434	3	65	4723.73754	829.26111
1391428994.202	27.18730752	2	63	4722.01859	832.62585
1391428991.410	6.464851552	3	64	4722.54058	831.00201
1391428989.259	29.08295362	2	66	4721.58487	831.3598
1391428983.416	19.18886698	3	65	4726.49447	834.11209
1391428976.296	30.69260689	2	67	4721.83537	833.97957
1391428976.148	35.4013576	3	64	4722.08805	833.6044
1391428973.268	28.15880975	3	65	4722.6243	832.45998
1391428966.177	39.13814495	3	65	4723.78271	829.09712
1391428964.218	27.34239752	2	63	4721.99893	832.51431
1391428961.276	6.464851552	3	64	4722.53045	831.04974
1391428959.209	29.08295362	2	66	4721.53534	831.31909
1391428952.231	19.18886698	3	65	4726.38989	833.94232
1391428947.240	24.55409935	1	67	4722.64469	833.17273
1391428946.239	31.02101309	2	67	4721.83607	833.97968
1391428945.762	35.22235939	3	64	4722.08757	833.60355
1391428943.266	27.94136477	3	65	4722.64501	832.50032
1391428936.192	39.13814495	3	65	4723.81149	829.02535
1391428934.228	27.34239752	2	63	4721.99196	832.48774
1391428931.814	6.218715772	3	64	4722.49838	831.18252
1391428929.223	29.79471735	2	65	4721.457	831.2642
1391428922.789	18.50856554	3	65	4726.28161	833.7642
1391428916.272	31.02101309	2	67	4721.83514	833.9793
1391428916.218	35.22235939	3	64	4722.08823	833.60352
1391428913.299	27.94136477	3	65	4722.64807	832.50058
1391428904.623	39.05447008	3	66	4723.8713	828.92647
1391428904.237	27.38670895	2	64	4721.99418	832.42531
1391428902.180	6.218715772	3	64	4722.47907	831.26286
1391428899.240	29.79471735	2	65	4721.47157	831.22947
1391428892.209	18.50856554	3	65	4726.23186	833.6723
1391428888.198	24.55409935	1	68	4722.64412	833.17315
1391428886.266	31.34941929	2	66	4721.83243	833.97813
1391428885.388	36.35599463	4	66	4722.10663	833.53247
1391428883.312	28.44873639	3	64	4722.6644	832.50192
1391428875.187	39.05447008	3	66	4723.87396	828.92865
1391428873.889	27.38670895	2	64	4722.04478	832.40069
1391428871.289	5.808489473	3	64	4722.46314	831.35156
1391428869.273	29.854031	2	65	4721.51275	831.08413
1391428862.499	17.68248521	3	65	4726.10934	833.45879
1391428856.231	31.34941929	2	66	4721.83254	833.9765
1391428855.443	36.35599463	4	66	4722.15148	833.35359
1391428853.272	28.44873639	3	64	4722.70879	832.47128
1391428844.616	39.39753706	3	66	4723.87454	828.92766
1391428844.217	27.20946323	2	64	4722.10059	832.37644
1391428841.251	5.808489473	3	64	4722.44834	831.53415
1391428839.260	29.854031	2	65	4721.52076	831.04753
1391428832.200	17.68248521	3	65	4726.0711	833.42397
1391428827.288	24.48747756	1	71	4722.64578	833.17302
1391428826.213	30.3642007	2	66	4721.8325	833.97641
1391428825.423	35.75935402	3	64	4722.16569	833.2519
1391428823.281	28.77490386	3	65	4722.71339	832.43348
1391428814.589	39.39753706	3	66	4723.87531	828.92737
1391428814.258	27.20946323	2	64	4722.14852	832.36605
1391428811.248	6.439979132	4	65	4722.43849	831.56266
1391428809.219	30.03197193	2	64	4721.51321	830.94589
1391428802.353	16.85640489	3	66	4725.95186	833.4037
1391428796.268	30.3642007	2	66	4721.8316	833.97797
1391428795.442	35.75935402	3	64	4722.19457	833.12313
1391428795.442	35.75935402	3	64	4722.19457	833.12313
1391428793.256	28.77490386	3	65	4722.74112	832.33032
1391428784.725	39.36406711	3	66	4723.87549	828.92682
1391428784.268	26.89928322	2	63	4722.17971	832.33386
1391428782.185	6.439979132	4	65	4722.40095	831.71818
1391428779.239	30.03197193	2	64	4721.40348	830.84122
1391428772.268	16.85640489	3	66	4725.81428	833.57191
1391428768.213	24.56742371	1	69	4722.64712	833.17353
1391428766.278	29.16004464	2	67	4721.83258	833.98001
1391428765.476	35.44292355	4	65	4722.23948	832.93214
1391428762.982	27.68767896	3	65	4722.79684	832.25224
1391428754.566	39.36406711	3	66	4723.87543	828.92723
1391428754.218	26.89928322	2	63	4722.18526	832.33619
1391428749.256	30.03197193	2	65	4721.38747	830.8331
1391428736.220	29.16004464	2	67	4721.83222	833.97804
1391428735.382	35.44292355	4	65	4722.24288	832.92297
1391428733.229	27.68767896	3	65	4722.8032	832.25175
1391428724.572	39.74897152	3	66	4723.8737	828.92653
1391428724.201	26.76634893	2	63	4722.20674	832.27803
1391428721.244	6.710987331	3	65	4722.41899	831.80684
1391428719.177	30.03197193	2	65	4721.21224	830.72314
1391428712.173	16.80781193	3	66	4725.6095	833.63963
1391428708.202	24.55409935	1	68	4722.64694	833.1739
1391428706.220	28.17482605	2	66	4721.83252	833.97744
1391428705.458	35.26030933	4	65	4722.24279	832.92137
1391428703.192	28.3400139	3	64	4722.87186	832.18211
1391428694.627	39.74897152	3	66	4723.87225	828.92574
1391428694.235	26.76634893	2	63	4722.27638	832.17678
1391428691.237	7.039168371	3	65	4722.42165	831.80713
1391428689.279	29.73540371	2	65	4721.19122	830.67976
1391428682.545	16.90499785	3	66	4725.51371	833.63137
1391428676.265	28.17482605	2	66	4721.86476	833.98888
1391428675.473	35.26030933	4	65	4722.31568	832.85596
1391428673.222	28.3400139	3	64	4722.93892	832.08889
1391428664.518	39.6669585	2	66	4723.87145	828.92565
1391428664.211	26.94359465	2	63	4722.34061	832.08608
1391428661.065	7.039168371	3	65	4722.41782	831.83656
1391428659.263	29.73540371	2	65	4721.18843	830.6764
1391428652.197	24.50080192	1	68	4722.64828	833.17419
1391428652.187	16.90499785	3	66	4725.47974	833.6034
1391428646.212	27.29907619	2	67	4721.89809	833.91904
1391428645.533	35.35161644	4	65	4722.36991	832.84128
1391428643.208	28.77490386	3	65	4723.0212	831.98399
1391428634.604	39.6669585	2	66	4723.87138	828.92604
1391428634.202	26.94359465	2	63	4722.35011	832.06855
1391428631.281	6.875077851	3	64	4722.42497	831.91348
1391428629.210	29.02363997	2	66	4721.15836	830.52677
1391428622.307	17.58529929	3	65	4725.29665	833.45746
1391428616.232	27.29907619	2	67	4721.95762	833.7616
1391428615.371	35.35161644	4	65	4722.47203	832.7564
1391428613.202	28.77490386	3	65	4723.08204	831.89689
1391428604.548	39.3054947	3	66	4723.87288	828.92753
1391428604.230	27.1651518	2	64	4722.39062	831.95018
1391428601.090	6.875077851	3	64	4722.46225	831.93652
1391428599.226	29.02363997	2	66	4721.11963	830.46991
